TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
833,W,11919,170.0,150.0,mastercard,224.0,debit,387.0,87.0,5794807,540.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
834,W,7919,194.0,150.0,mastercard,202.0,debit,441.0,87.0,2536627,47.94,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,4.0,0
835,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,13225346,664.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
836,W,5679,332.0,150.0,visa,195.0,debit,264.0,87.0,776992,150.0,17.0,10.0,0.0,0.0,13.0,15.0,0.0,0.0,9.0,0.0,11.0,0.0,73.0,12.0,0
837,W,3181,152.0,150.0,visa,226.0,debit,264.0,87.0,14512545,97.94,144.0,152.0,0.0,0.0,106.0,121.0,0.0,0.0,118.0,0.0,130.0,0.0,544.0,125.0,0
838,W,16568,321.0,150.0,visa,195.0,debit,205.0,87.0,520510,800.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,1.0,0
839,W,7508,321.0,150.0,visa,226.0,debit,177.0,87.0,3774459,107.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1
840,C,16786,366.0,162.0,mastercard,224.0,debit,NotFound,NotFound,1550394,67.56,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
841,C,9633,296.0,185.0,visa,138.0,debit,NotFound,NotFound,5981605,15.71,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
842,W,15790,472.0,150.0,visa,166.0,debit,299.0,87.0,13221137,20.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
843,W,15063,NotFound,NotFound,NotFound,NotFound,NotFound,299.0,87.0,7832480,614.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,2.0,1
844,W,3670,111.0,150.0,visa,226.0,debit,420.0,87.0,11139132,130.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0
845,W,2773,512.0,150.0,visa,166.0,debit,436.0,87.0,12346586,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,1.0,0
846,W,2803,100.0,150.0,visa,226.0,debit,272.0,87.0,1180670,107.94,9.0,6.0,0.0,0.0,9.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,20.0,9.0,0
847,W,2884,490.0,150.0,visa,226.0,debit,299.0,87.0,13203558,270.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
848,W,1974,111.0,150.0,visa,226.0,debit,184.0,87.0,10249527,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0
849,W,8140,453.0,150.0,visa,226.0,debit,123.0,87.0,10888524,117.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,28.0,2.0,0
850,W,11207,361.0,150.0,visa,226.0,debit,325.0,87.0,5322849,107.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,2.0,0
851,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,13321528,31.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
852,W,7919,194.0,150.0,mastercard,166.0,debit,325.0,87.0,13862987,226.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,10.0,1.0,0
853,W,10199,418.0,150.0,visa,195.0,debit,264.0,87.0,1388744,226.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1.0,0
854,W,15029,555.0,150.0,visa,226.0,credit,181.0,87.0,10156639,390.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
855,W,17480,181.0,150.0,visa,226.0,credit,512.0,87.0,7787373,222.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
856,W,15562,591.0,150.0,visa,226.0,debit,310.0,87.0,13117353,49.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,2.0,0
857,C,4859,364.0,146.0,mastercard,224.0,credit,NotFound,NotFound,12197572,26.25,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
858,R,5951,321.0,150.0,visa,195.0,debit,177.0,87.0,1949460,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
859,C,9300,103.0,185.0,visa,138.0,debit,NotFound,NotFound,12455536,5.348,2.0,4.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,2.0,2.0,0
860,S,14037,111.0,150.0,visa,226.0,credit,203.0,87.0,12576925,30.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
861,R,6019,583.0,150.0,visa,226.0,credit,299.0,87.0,15002358,175.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
862,C,3233,555.0,137.0,visa,102.0,credit,NotFound,NotFound,1965839,38.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
863,W,1311,NotFound,150.0,visa,226.0,debit,264.0,87.0,14900607,99.94,3.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,15.0,3.0,0
864,C,2801,296.0,185.0,visa,137.0,credit,NotFound,NotFound,1895367,31.25,3.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1
865,W,7336,555.0,150.0,visa,226.0,debit,299.0,87.0,4002647,26.95,147.0,131.0,0.0,0.0,123.0,104.0,0.0,0.0,89.0,0.0,109.0,0.0,514.0,122.0,0
866,W,7826,481.0,150.0,mastercard,224.0,debit,325.0,87.0,3112207,490.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
867,W,14301,392.0,150.0,visa,226.0,debit,327.0,87.0,9478021,72.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0
868,W,16290,543.0,150.0,mastercard,224.0,debit,472.0,87.0,8700294,261.0,11.0,7.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,0.0,6.0,0.0,31.0,6.0,0
869,W,2772,512.0,150.0,visa,226.0,debit,269.0,87.0,5497435,15.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,0
870,S,2803,100.0,150.0,visa,226.0,debit,337.0,87.0,10420299,20.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,4.0,3.0,0
871,W,4527,376.0,150.0,visa,226.0,debit,441.0,87.0,8298265,30.95,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,15.0,2.0,0
872,H,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,1696607,25.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
873,W,2052,529.0,150.0,visa,226.0,debit,205.0,87.0,9511669,41.94,5.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,16.0,5.0,0
874,W,2803,100.0,150.0,visa,226.0,debit,123.0,87.0,10337325,445.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
875,W,15986,360.0,150.0,mastercard,229.0,debit,428.0,87.0,6834567,25.95,1.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0
876,H,5938,111.0,150.0,visa,162.0,credit,181.0,87.0,928295,50.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
877,W,1039,391.0,150.0,visa,166.0,debit,191.0,87.0,2976253,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
878,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,11924957,30.95,34.0,34.0,0.0,0.0,22.0,28.0,0.0,0.0,22.0,0.0,24.0,0.0,134.0,28.0,0
879,W,10027,101.0,150.0,visa,226.0,debit,123.0,87.0,4653527,55.97,131.0,118.0,0.0,0.0,104.0,96.0,0.0,0.0,86.0,0.0,89.0,0.0,524.0,118.0,0
880,W,11839,490.0,150.0,visa,226.0,debit,123.0,87.0,8104922,107.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0
881,R,16253,520.0,150.0,american express,190.0,credit,226.0,87.0,7230526,125.0,3.0,3.0,0.0,11.0,0.0,3.0,0.0,5.0,0.0,9.0,3.0,0.0,24.0,3.0,0
882,W,13039,111.0,150.0,mastercard,224.0,debit,494.0,87.0,8217831,87.94,129.0,119.0,0.0,0.0,123.0,91.0,0.0,0.0,72.0,0.0,82.0,0.0,476.0,118.0,0
883,C,8755,500.0,185.0,mastercard,224.0,credit,NotFound,NotFound,8090351,33.53,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
884,R,4272,111.0,150.0,visa,226.0,debit,299.0,87.0,2080635,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
885,W,9592,532.0,150.0,mastercard,224.0,debit,485.0,87.0,14406951,57.94,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0
886,W,16869,555.0,150.0,visa,226.0,debit,315.0,87.0,10441847,146.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
887,W,17171,467.0,150.0,visa,226.0,debit,158.0,87.0,5329679,98.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,25.0,2.0,0
888,W,11160,525.0,150.0,visa,226.0,debit,299.0,87.0,1555366,44.94,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,2.0,0
889,C,16746,500.0,185.0,mastercard,102.0,credit,NotFound,NotFound,13063021,38.38,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
890,W,7664,490.0,150.0,visa,226.0,debit,264.0,87.0,5689595,53.97,8.0,6.0,0.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,5.0,0.0,29.0,7.0,0
891,C,9633,130.0,185.0,visa,138.0,debit,NotFound,NotFound,11669554,42.78,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
892,R,9350,111.0,150.0,visa,162.0,credit,194.0,87.0,1957346,150.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
893,W,7919,194.0,150.0,mastercard,202.0,debit,315.0,87.0,5494790,160.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
894,W,10640,268.0,150.0,visa,166.0,debit,264.0,87.0,5589712,117.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
895,S,4538,111.0,150.0,mastercard,129.0,credit,330.0,87.0,7137251,50.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
896,W,13234,298.0,150.0,visa,226.0,debit,204.0,87.0,246127,44.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0
897,W,5344,555.0,150.0,visa,226.0,debit,181.0,87.0,10205531,57.94,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,3.0,0
898,W,3681,513.0,150.0,visa,166.0,debit,272.0,87.0,13309791,25.95,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,0
899,W,10057,225.0,150.0,mastercard,224.0,debit,181.0,87.0,429378,29.97,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,1.0,0
900,W,3898,281.0,150.0,visa,226.0,credit,181.0,87.0,14719644,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,128.0,1.0,0
901,W,2803,100.0,150.0,visa,226.0,debit,122.0,87.0,13219112,34.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
902,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,5020167,34.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,4.0,1
903,W,12577,268.0,150.0,visa,166.0,debit,231.0,87.0,3116861,55.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
904,C,11106,100.0,150.0,visa,226.0,credit,NotFound,NotFound,8526489,54.38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0
905,C,5812,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,13800139,127.4,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0
906,W,14802,310.0,150.0,mastercard,195.0,debit,315.0,87.0,14008823,160.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0
907,H,8406,264.0,150.0,visa,226.0,debit,337.0,87.0,882099,30.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
908,W,17139,315.0,150.0,visa,195.0,debit,428.0,87.0,13011581,82.94,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,2.0,0
909,W,18018,452.0,150.0,mastercard,117.0,debit,264.0,87.0,7751748,67.94,9.0,7.0,0.0,0.0,12.0,6.0,0.0,0.0,7.0,0.0,4.0,0.0,99.0,9.0,0
910,W,2392,360.0,150.0,mastercard,126.0,debit,436.0,87.0,13287616,47.94,143.0,145.0,0.0,0.0,155.0,113.0,0.0,0.0,111.0,0.0,107.0,0.0,640.0,122.0,0
911,W,2413,216.0,150.0,visa,195.0,credit,325.0,87.0,8436958,59.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,3.0,0
912,R,18095,243.0,150.0,visa,226.0,debit,387.0,87.0,11542514,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
913,W,11919,170.0,150.0,mastercard,224.0,debit,325.0,87.0,9385267,108.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
914,W,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,5950796,39.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,184.0,2.0,0
915,W,12501,490.0,150.0,visa,226.0,debit,204.0,87.0,11630782,226.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,36.0,1.0,0
916,W,17188,321.0,150.0,visa,226.0,debit,194.0,87.0,7355150,160.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
917,W,1444,490.0,150.0,visa,166.0,debit,299.0,87.0,696888,58.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
918,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,9160697,88.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0
919,W,2803,100.0,150.0,visa,226.0,debit,337.0,87.0,4999071,54.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
920,W,14426,111.0,150.0,mastercard,224.0,debit,272.0,87.0,13214345,97.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0
921,W,6942,555.0,150.0,visa,226.0,debit,272.0,87.0,4467183,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
922,R,15063,514.0,150.0,visa,226.0,credit,299.0,87.0,1105923,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
923,W,7971,215.0,150.0,visa,226.0,debit,433.0,87.0,7601036,210.0,4.0,6.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,35.0,4.0,0
924,H,17399,111.0,150.0,mastercard,224.0,debit,204.0,87.0,834847,30.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,2.0,0
925,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,1907788,211.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,18.0,3.0,0
926,C,1976,545.0,185.0,visa,102.0,credit,NotFound,NotFound,6200371,6.645,3.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0
927,W,5040,555.0,150.0,mastercard,117.0,debit,184.0,87.0,4749219,25.95,110.0,109.0,0.0,0.0,179.0,92.0,0.0,0.0,71.0,0.0,75.0,0.0,569.0,97.0,0
928,W,9306,490.0,150.0,visa,226.0,debit,225.0,87.0,250074,50.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,0
929,W,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,4930863,75.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
930,W,5187,555.0,150.0,mastercard,NotFound,debit,492.0,87.0,15455727,49.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,1.0,0
931,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,8727300,67.94,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,40.0,1.0,0
932,W,4067,199.0,150.0,mastercard,224.0,debit,123.0,87.0,2650271,30.95,7.0,7.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,5.0,0.0,17.0,6.0,0
933,H,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,8868621,20.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
934,W,12577,NotFound,NotFound,NotFound,NotFound,NotFound,123.0,87.0,13826348,36.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0
935,W,7919,194.0,150.0,mastercard,202.0,debit,498.0,87.0,5701754,32.97,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0
936,W,10989,360.0,150.0,visa,166.0,debit,441.0,87.0,15014774,55.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0
937,W,14182,562.0,150.0,mastercard,102.0,credit,299.0,87.0,15703016,59.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,0
938,W,17217,111.0,150.0,visa,226.0,debit,337.0,87.0,7048310,160.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,4.0,0
939,W,2803,100.0,150.0,visa,226.0,debit,337.0,87.0,3278592,2080.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0
940,W,5033,269.0,150.0,mastercard,224.0,debit,337.0,87.0,3525406,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
941,W,17262,578.0,150.0,mastercard,166.0,debit,512.0,87.0,9827874,125.1,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0
942,W,11633,111.0,150.0,mastercard,195.0,debit,181.0,87.0,12447439,57.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
943,W,14290,512.0,150.0,visa,226.0,debit,225.0,87.0,776284,57.94,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,1.0,0
944,W,3576,321.0,150.0,visa,226.0,debit,428.0,87.0,4325221,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
945,C,5812,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,3816788,4.316,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
946,R,8598,548.0,150.0,visa,226.0,credit,441.0,87.0,6395321,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
947,H,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,8680894,50.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
948,W,12032,543.0,150.0,mastercard,224.0,debit,191.0,87.0,8612069,35.94,6.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,5.0,5.0,0
949,W,7826,481.0,150.0,mastercard,224.0,debit,126.0,87.0,12621467,167.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,21.0,1.0,0
950,W,12583,404.0,150.0,mastercard,102.0,credit,126.0,87.0,761944,14.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0
951,W,14426,111.0,150.0,mastercard,224.0,debit,272.0,87.0,7924776,1022.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
952,W,17188,321.0,150.0,visa,226.0,debit,264.0,87.0,15771227,107.94,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,0
953,W,16188,178.0,150.0,mastercard,224.0,debit,325.0,87.0,9814253,59.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,33.0,3.0,0
954,W,7861,494.0,150.0,visa,226.0,credit,330.0,87.0,1194108,92.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,17.0,4.0,0
955,H,10838,143.0,150.0,visa,226.0,debit,205.0,87.0,2225655,40.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
956,W,3579,554.0,150.0,mastercard,224.0,debit,330.0,87.0,246495,77.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0
957,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,13233433,29.75,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0
958,C,3154,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,276784,6.95,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
959,W,16366,555.0,150.0,visa,226.0,debit,420.0,87.0,1377737,226.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
960,W,13249,111.0,150.0,visa,226.0,debit,264.0,87.0,8471658,77.94,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0
961,W,15063,514.0,150.0,visa,226.0,credit,299.0,87.0,9844241,108.94,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,0
962,W,16255,470.0,150.0,mastercard,137.0,credit,337.0,87.0,9028316,55.0,10.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,0.0,6.0,0.0,21.0,10.0,0
963,W,15111,310.0,150.0,mastercard,224.0,debit,272.0,87.0,3790303,200.0,144.0,150.0,0.0,0.0,286.0,147.0,0.0,0.0,118.0,0.0,119.0,0.0,809.0,119.0,0
964,W,2884,490.0,150.0,visa,226.0,debit,204.0,87.0,10629059,21.95,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,3.0,0
965,W,12723,555.0,150.0,visa,226.0,debit,272.0,87.0,11214022,35.94,180.0,155.0,0.0,0.0,197.0,125.0,0.0,0.0,110.0,0.0,119.0,0.0,644.0,134.0,0
966,W,13085,417.0,150.0,visa,195.0,debit,330.0,87.0,3472416,82.94,283.0,244.0,0.0,0.0,226.0,190.0,0.0,0.0,192.0,0.0,209.0,0.0,1020.0,230.0,0
967,W,17400,174.0,150.0,visa,226.0,debit,123.0,87.0,11004650,117.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
968,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,9515826,24.98,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,1.0,0
969,W,2692,150.0,150.0,visa,226.0,debit,315.0,87.0,3690284,30.95,6.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,15.0,6.0,0
970,S,3821,111.0,150.0,mastercard,219.0,credit,441.0,87.0,13953589,110.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,23.0,1.0,0
971,W,16883,111.0,150.0,visa,226.0,debit,476.0,87.0,6808705,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
